workerIdAnon,stimID,stimulus,pot,stimFileName,time_to_load,time_to_serve,trial_number,respTimer,Annoyed,Apprehensive,Contemptuous,Content,Devastated,Disappointed,Disgusted,Embarrassed,Excited,Furious,Grateful,Guilty,Hopeful,Impressed,Jealous,Joyful,Proud,Relieved,Surprised,Terrified
b9af60acf4f943c3e5ff1b92896b95ef7d3330e02b52d62563a7173a,242.1,242_1,1283.5,242_1t.mp4,14.969,0.001,6,86.237,48,0,48,0,48,48,48,0,0,0,0,0,0,48,48,0,0,0,48,0
b9af60acf4f943c3e5ff1b92896b95ef7d3330e02b52d62563a7173a,271.2,271_2,19025.5,271_2t.mp4,14.642,0.001,7,70.268,48,48,48,0,48,48,48,48,0,48,0,0,0,0,48,0,0,0,0,0
b9af60acf4f943c3e5ff1b92896b95ef7d3330e02b52d62563a7173a,285.2,285_2,2300.5,285_2t.mp4,16.338,0.0,8,63.095,0,48,0,48,0,0,0,0,48,0,48,0,48,0,0,48,48,48,48,0
b9af60acf4f943c3e5ff1b92896b95ef7d3330e02b52d62563a7173a,240.1,240_1,36159.0,240_1t.mp4,13.368,0.001,9,54.535,0,48,0,48,0,0,0,0,48,0,48,0,48,48,0,48,48,48,48,0
b9af60acf4f943c3e5ff1b92896b95ef7d3330e02b52d62563a7173a,288.2,288_2,15744.5,288_2t.mp4,14.173,0.001,10,70.016,0,48,0,0,0,0,0,0,24,0,48,0,48,0,0,23,48,48,0,0
b9af60acf4f943c3e5ff1b92896b95ef7d3330e02b52d62563a7173a,276.2,276_2,130944.0,276_2t.mp4,8.637,0.001,11,64.185,0,48,0,0,0,0,0,0,0,0,48,0,0,48,0,25,0,48,0,0
a684a7c04217bbd63c08f0edbc1670ed6ada0663d18414570716f972,260.2,260_2,1598.5,260_2t.mp4,4.406,4.412,0,78.176,0,0,0,48,0,0,0,0,48,0,48,0,48,48,0,48,39,48,48,0
a684a7c04217bbd63c08f0edbc1670ed6ada0663d18414570716f972,244.2,244_2,139.0,244_2t.mp4,3.38,0.003,1,94.139,7,7,8,30,6,19,7,24,26,7,24,7,39,24,0,39,35,39,32,7
a684a7c04217bbd63c08f0edbc1670ed6ada0663d18414570716f972,240.1,240_1,36159.0,240_1t.mp4,3.518,0.002,2,114.576,0,6,0,39,0,4,0,0,43,0,40,0,33,41,0,42,33,33,22,0
a684a7c04217bbd63c08f0edbc1670ed6ada0663d18414570716f972,254.2,254_2,130884.0,254_2t.mp4,5.098,0.002,3,59.006,0,0,0,48,0,0,0,24,48,0,41,0,37,41,0,45,31,37,48,0
a684a7c04217bbd63c08f0edbc1670ed6ada0663d18414570716f972,242.1,242_1,1283.5,242_1t.mp4,3.607,0.003,4,210.708,0,12,0,48,0,0,0,0,22,0,18,0,48,27,0,30,24,48,7,0
a684a7c04217bbd63c08f0edbc1670ed6ada0663d18414570716f972,286.2,286_2,3532.5,286_2t.mp4,3.779,0.003,5,136.03,0,0,0,48,0,0,0,0,36,0,39,1,48,39,0,48,35,48,35,1
a684a7c04217bbd63c08f0edbc1670ed6ada0663d18414570716f972,273.2,273_2,9675.0,273_2t.mp4,11.321,0.004,6,275.723,0,0,0,48,0,0,0,0,40,0,48,0,48,44,0,42,40,48,33,0
a684a7c04217bbd63c08f0edbc1670ed6ada0663d18414570716f972,285.2,285_2,2300.5,285_2t.mp4,3.92,0.017,7,71.555,0,0,0,26,0,7,0,28,29,0,25,0,24,18,0,18,27,22,48,0
a684a7c04217bbd63c08f0edbc1670ed6ada0663d18414570716f972,284.2,284_2,1116.5,284_2t.mp4,4.231,0.003,8,80.448,0,0,0,48,0,0,0,0,48,0,48,0,48,48,0,41,48,48,38,0
a684a7c04217bbd63c08f0edbc1670ed6ada0663d18414570716f972,276.2,276_2,130944.0,276_2t.mp4,3.428,0.003,9,83.128,15,24,35,21,29,26,0,32,20,21,17,31,24,16,21,19,20,25,34,0
a684a7c04217bbd63c08f0edbc1670ed6ada0663d18414570716f972,276.1,276_1,130944.0,276_1t.mp4,4.892,0.003,10,57.419,23,32,29,14,39,41,37,24,0,26,7,27,6,7,17,0,0,7,42,31
a684a7c04217bbd63c08f0edbc1670ed6ada0663d18414570716f972,260.1,260_1,1598.5,260_1t.mp4,6.341,0.004,11,50.336,0,0,0,48,0,0,0,0,48,0,48,0,48,48,0,48,48,48,48,0
b70f25eff3247c74cf60e5bacf86f6548e6a83d58e7822f0a44d33ad,278.1,278_1,40606.0,278_1t.mp4,1.393,1.394,0,47.233,36,0,16,0,24,48,31,24,4,3,0,24,0,3,9,4,3,11,3,5
b70f25eff3247c74cf60e5bacf86f6548e6a83d58e7822f0a44d33ad,248.1,248_1,31403.0,248_1t.mp4,1.207,0.0,1,46.56,35,5,19,24,3,14,11,3,3,4,2,4,2,4,5,4,3,5,4,3
b70f25eff3247c74cf60e5bacf86f6548e6a83d58e7822f0a44d33ad,247.1,247_1,3.5,247_1t.mp4,1.531,0.001,2,46.074,3,3,3,24,4,1,2,4,43,5,45,1,35,42,3,46,44,47,26,3
b70f25eff3247c74cf60e5bacf86f6548e6a83d58e7822f0a44d33ad,270.2,270_2,5322.5,270_2t.mp4,1.307,0.0,3,65.064,14,24,4,23,2,11,2,2,17,3,16,25,42,7,3,24,24,27,0,5
b70f25eff3247c74cf60e5bacf86f6548e6a83d58e7822f0a44d33ad,286.1,286_1,3532.5,286_1t.mp4,0.919,0.001,4,64.65,17,33,4,10,23,7,10,27,30,8,5,13,24,6,6,19,32,24,20,2
b70f25eff3247c74cf60e5bacf86f6548e6a83d58e7822f0a44d33ad,276.1,276_1,130944.0,276_1t.mp4,1.446,0.001,5,42.187,38,3,3,4,47,47,46,46,4,3,0,3,2,3,4,1,3,3,36,2
b70f25eff3247c74cf60e5bacf86f6548e6a83d58e7822f0a44d33ad,262.1,262_1,56488.0,262_1t.mp4,1.58,0.0,6,50.842,2,1,1,44,4,3,4,4,44,5,2,3,14,20,2,44,45,24,13,2
b70f25eff3247c74cf60e5bacf86f6548e6a83d58e7822f0a44d33ad,285.2,285_2,2300.5,285_2t.mp4,1.294,0.001,7,46.868,0,3,3,39,3,2,3,12,32,3,38,5,35,29,3,39,33,43,42,2
b70f25eff3247c74cf60e5bacf86f6548e6a83d58e7822f0a44d33ad,272.1,272_1,81899.0,272_1t.mp4,1.697,0.001,8,49.911,46,23,23,5,43,46,46,19,2,26,4,3,3,2,14,1,2,3,9,4
b70f25eff3247c74cf60e5bacf86f6548e6a83d58e7822f0a44d33ad,252.1,252_1,310.0,252_1t.mp4,1.144,0.001,9,48.653,9,2,4,24,9,13,5,23,29,4,14,9,36,24,9,32,23,23,21,4
b70f25eff3247c74cf60e5bacf86f6548e6a83d58e7822f0a44d33ad,250.1,250_1,30304.5,250_1t.mp4,1.601,0.001,10,40.188,0,1,4,43,1,0,3,5,44,3,43,0,42,46,3,48,29,48,48,5
b70f25eff3247c74cf60e5bacf86f6548e6a83d58e7822f0a44d33ad,239.1,239_1,94819.0,239_1t.mp4,1.733,0.0,11,43.944,3,3,0,45,3,3,2,2,44,4,30,14,12,4,4,44,44,45,2,0
781adbbcab11bf0f00ddbb05612c3a74914ec16df6c21958cdce510a,284.1,284_1,1116.5,284_1t.mp4,2.393,2.395,0,124.33,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,24,0
781adbbcab11bf0f00ddbb05612c3a74914ec16df6c21958cdce510a,264.1,264_1,24145.0,264_1t.mp4,2.226,0.002,1,64.589,0,0,0,24,0,0,0,0,0,0,0,0,0,23,0,28,0,0,27,0
781adbbcab11bf0f00ddbb05612c3a74914ec16df6c21958cdce510a,263.2,263_2,28802.0,263_2t.mp4,1.707,0.001,2,45.822,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,24,0
781adbbcab11bf0f00ddbb05612c3a74914ec16df6c21958cdce510a,248.1,248_1,31403.0,248_1t.mp4,1.796,0.001,3,82.169,24,0,0,0,0,30,7,0,0,0,0,0,0,0,0,0,0,0,7,0
781adbbcab11bf0f00ddbb05612c3a74914ec16df6c21958cdce510a,257.1,257_1,30.0,257_1t.mp4,2.343,0.002,4,50.863,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,7,0,0,8,0
781adbbcab11bf0f00ddbb05612c3a74914ec16df6c21958cdce510a,250.2,250_2,30304.5,250_2t.mp4,3.118,0.002,5,163.933,0,24,0,0,48,48,0,0,0,0,0,0,41,0,0,0,0,0,24,0
781adbbcab11bf0f00ddbb05612c3a74914ec16df6c21958cdce510a,283.2,283_2,57518.0,283_2t.mp4,2.471,0.001,6,59.247,0,48,0,0,24,48,0,0,0,0,0,0,24,0,0,0,0,0,0,0
781adbbcab11bf0f00ddbb05612c3a74914ec16df6c21958cdce510a,285.1,285_1,2300.5,285_1t.mp4,2.4,0.003,7,55.991,42,48,0,0,0,48,24,0,0,0,0,0,0,0,0,0,0,0,0,0
781adbbcab11bf0f00ddbb05612c3a74914ec16df6c21958cdce510a,237.2,237_2,65673.5,237_2t.mp4,2.309,0.001,8,71.149,25,25,0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0
781adbbcab11bf0f00ddbb05612c3a74914ec16df6c21958cdce510a,273.2,273_2,9675.0,273_2t.mp4,2.245,0.002,9,70.119,0,15,0,48,0,0,0,0,24,0,48,0,0,24,0,47,24,24,24,0
781adbbcab11bf0f00ddbb05612c3a74914ec16df6c21958cdce510a,273.1,273_1,9675.0,273_1t.mp4,1.725,0.001,10,59.101,0,31,0,48,0,0,0,0,48,0,48,0,24,25,0,48,0,24,48,0
781adbbcab11bf0f00ddbb05612c3a74914ec16df6c21958cdce510a,245.1,245_1,5958.0,245_1t.mp4,1.752,0.001,11,77.295,0,41,0,24,0,0,0,0,38,0,0,0,24,24,0,41,0,24,48,0
56d004e155b707d12bc2cd71a6fb2df1cfb491eedf357a27b24e617f,239.2,239_2,94819.0,239_2t.mp4,1.881,1.882,0,114.266,0,16,0,48,0,0,0,0,48,0,48,0,15,48,0,48,48,48,48,13
56d004e155b707d12bc2cd71a6fb2df1cfb491eedf357a27b24e617f,248.1,248_1,31403.0,248_1t.mp4,1.305,0.0,1,91.242,0,0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56d004e155b707d12bc2cd71a6fb2df1cfb491eedf357a27b24e617f,269.2,269_2,2318.0,269_2t.mp4,1.415,0.0,2,87.103,34,12,7,7,24,24,7,0,0,0,0,0,0,0,0,0,0,0,0,0
56d004e155b707d12bc2cd71a6fb2df1cfb491eedf357a27b24e617f,269.1,269_1,2318.0,269_1t.mp4,1.073,0.0,3,122.484,0,0,0,24,0,7,0,0,24,0,7,0,13,23,0,24,7,40,13,0
56d004e155b707d12bc2cd71a6fb2df1cfb491eedf357a27b24e617f,266.1,266_1,6559.0,266_1t.mp4,1.621,0.0,4,84.651,0,3,0,48,0,0,0,0,48,0,24,0,24,25,0,48,24,24,24,0
56d004e155b707d12bc2cd71a6fb2df1cfb491eedf357a27b24e617f,257.2,257_2,30.0,257_2t.mp4,1.006,0.0,5,87.555,0,0,0,48,0,0,0,0,24,0,41,0,24,35,0,41,24,48,18,0
56d004e155b707d12bc2cd71a6fb2df1cfb491eedf357a27b24e617f,279.2,279_2,269.5,279_2t.mp4,1.763,0.0,6,95.718,40,24,24,0,32,47,46,0,7,17,0,0,16,0,7,7,0,0,16,0
56d004e155b707d12bc2cd71a6fb2df1cfb491eedf357a27b24e617f,282.1,282_1,2843.5,282_1t.mp4,1.053,0.0,7,82.978,0,6,0,46,0,0,0,0,46,0,24,0,24,41,0,45,38,48,0,0
56d004e155b707d12bc2cd71a6fb2df1cfb491eedf357a27b24e617f,248.2,248_2,31403.0,248_2t.mp4,1.282,0.001,8,90.271,0,48,0,0,48,48,24,0,0,0,0,0,0,0,0,0,0,0,48,48
56d004e155b707d12bc2cd71a6fb2df1cfb491eedf357a27b24e617f,288.1,288_1,15744.5,288_1t.mp4,1.395,0.0,9,100.566,0,2,24,48,0,0,0,0,48,0,41,0,12,48,0,42,48,48,7,0
56d004e155b707d12bc2cd71a6fb2df1cfb491eedf357a27b24e617f,263.2,263_2,28802.0,263_2t.mp4,1.595,0.0,10,110.36,48,3,37,3,48,48,37,7,14,14,0,0,7,0,24,3,0,0,48,0
56d004e155b707d12bc2cd71a6fb2df1cfb491eedf357a27b24e617f,250.2,250_2,30304.5,250_2t.mp4,2.757,0.001,11,114.618,0,14,0,38,0,0,0,0,24,0,48,0,24,24,0,24,24,48,48,10
4ef382009dfd0553d5c433874a7ad6a4e3286f36346aa214b9c45c87,266.1,266_1,6559.0,266_1t.mp4,11.957,11.96,0,174.864,18,0,2,8,2,2,0,1,41,3,20,0,0,4,0,32,0,24,38,3
4ef382009dfd0553d5c433874a7ad6a4e3286f36346aa214b9c45c87,285.2,285_2,2300.5,285_2t.mp4,8.508,0.001,1,80.356,0,2,3,1,1,3,0,0,35,2,21,2,0,4,0,0,3,0,24,0
4ef382009dfd0553d5c433874a7ad6a4e3286f36346aa214b9c45c87,252.2,252_2,310.0,252_2t.mp4,13.154,0.001,2,49.385,3,3,4,1,1,13,1,29,2,0,3,6,1,3,3,0,1,0,3,0
4ef382009dfd0553d5c433874a7ad6a4e3286f36346aa214b9c45c87,279.2,279_2,269.5,279_2t.mp4,10.14,0.002,3,66.653,4,1,1,0,0,38,0,43,0,1,1,0,3,2,0,2,1,4,2,0
4ef382009dfd0553d5c433874a7ad6a4e3286f36346aa214b9c45c87,254.2,254_2,130884.0,254_2t.mp4,11.713,0.001,4,57.525,1,1,0,3,3,2,2,1,44,3,22,0,21,3,0,48,2,1,23,3
4ef382009dfd0553d5c433874a7ad6a4e3286f36346aa214b9c45c87,240.1,240_1,36159.0,240_1t.mp4,10.813,0.001,5,55.489,19,2,24,2,1,43,2,37,2,2,2,0,1,1,2,1,2,0,1,1
4ef382009dfd0553d5c433874a7ad6a4e3286f36346aa214b9c45c87,243.2,243_2,7726.5,243_2t.mp4,9.329,0.001,6,52.632,0,1,2,3,1,1,1,1,45,2,11,1,1,1,0,37,2,0,11,0
4ef382009dfd0553d5c433874a7ad6a4e3286f36346aa214b9c45c87,277.1,277_1,3331.0,277_1t.mp4,10.103,0.001,7,51.64,0,3,2,0,0,0,1,0,2,0,2,0,2,3,2,43,1,1,1,0
4ef382009dfd0553d5c433874a7ad6a4e3286f36346aa214b9c45c87,239.2,239_2,94819.0,239_2t.mp4,12.314,0.001,8,51.944,4,2,1,2,2,1,3,2,44,1,22,3,2,26,3,44,2,17,20,0
4ef382009dfd0553d5c433874a7ad6a4e3286f36346aa214b9c45c87,250.2,250_2,30304.5,250_2t.mp4,13.524,0.001,9,46.142,4,0,5,1,4,3,3,11,2,2,1,3,18,4,2,36,1,21,40,5
4ef382009dfd0553d5c433874a7ad6a4e3286f36346aa214b9c45c87,277.2,277_2,3331.0,277_2t.mp4,11.258,0.001,10,46.766,23,14,3,2,8,45,4,36,4,1,4,6,4,1,4,1,0,2,3,4
4ef382009dfd0553d5c433874a7ad6a4e3286f36346aa214b9c45c87,285.1,285_1,2300.5,285_1t.mp4,10.542,0.001,11,65.367,29,23,3,2,1,34,10,27,3,22,2,2,3,1,3,2,3,5,3,0
e15c4417c13d7e7a61d92ad280d82ddca205b245a67e838f1aa9798f,243.1,243_1,7726.5,243_1t.mp4,3.535,3.539,0,48.522,14,33,31,27,37,18,19,17,24,33,36,31,31,38,36,37,33,16,31,42
e15c4417c13d7e7a61d92ad280d82ddca205b245a67e838f1aa9798f,272.1,272_1,81899.0,272_1t.mp4,0.469,0.001,1,89.702,15,35,31,31,44,44,18,17,24,33,43,31,31,44,43,43,32,19,31,43
e15c4417c13d7e7a61d92ad280d82ddca205b245a67e838f1aa9798f,263.1,263_1,28802.0,263_1t.mp4,0.792,0.002,2,87.603,9,35,42,40,41,9,13,44,40,39,43,42,38,43,41,43,10,14,39,44
e15c4417c13d7e7a61d92ad280d82ddca205b245a67e838f1aa9798f,272.2,272_2,81899.0,272_2t.mp4,0.422,0.002,3,82.212,39,0,43,44,44,41,40,43,43,2,44,0,41,41,45,41,44,45,43,43
e15c4417c13d7e7a61d92ad280d82ddca205b245a67e838f1aa9798f,242.2,242_2,1283.5,242_2t.mp4,0.441,0.001,4,39.706,9,5,43,44,42,11,14,43,6,44,43,5,42,44,42,44,44,11,45,44
e15c4417c13d7e7a61d92ad280d82ddca205b245a67e838f1aa9798f,284.1,284_1,1116.5,284_1t.mp4,0.442,0.001,5,67.381,32,8,23,23,44,43,34,4,30,31,44,38,15,44,44,44,27,38,34,44
e15c4417c13d7e7a61d92ad280d82ddca205b245a67e838f1aa9798f,252.1,252_1,310.0,252_1t.mp4,0.34,0.002,6,41.597,30,27,39,33,39,25,22,12,15,28,25,14,42,37,25,43,21,17,39,36
e15c4417c13d7e7a61d92ad280d82ddca205b245a67e838f1aa9798f,241.2,241_2,80954.5,241_2t.mp4,0.482,0.001,7,40.844,32,16,41,36,37,12,13,12,32,35,37,14,40,37,37,43,38,13,37,40
e15c4417c13d7e7a61d92ad280d82ddca205b245a67e838f1aa9798f,249.2,249_2,1562.5,249_2t.mp4,0.65,0.002,8,65.453,35,37,39,15,36,38,37,9,12,39,39,14,39,38,39,38,34,36,39,42
e15c4417c13d7e7a61d92ad280d82ddca205b245a67e838f1aa9798f,287.2,287_2,1030.5,287_2t.mp4,0.425,0.003,9,43.343,37,26,40,34,38,13,13,34,24,40,37,40,36,36,36,36,39,13,26,37
e15c4417c13d7e7a61d92ad280d82ddca205b245a67e838f1aa9798f,288.2,288_2,15744.5,288_2t.mp4,0.45,0.001,10,35.045,39,39,35,34,38,38,40,37,36,40,38,37,34,39,39,41,43,30,39,42
e15c4417c13d7e7a61d92ad280d82ddca205b245a67e838f1aa9798f,269.2,269_2,2318.0,269_2t.mp4,0.492,0.006,11,61.359,30,30,32,32,35,35,33,33,32,35,36,35,33,37,35,32,30,31,34,36
8e74cbc21f3d6530e71060994dd245334ade0521e37772632f3a9ea2,241.1,241_1,80954.5,241_1t.mp4,0.89,0.895,0,51.147,15,14,9,8,8,16,14,22,30,10,10,29,16,29,33,25,19,33,28,8
8e74cbc21f3d6530e71060994dd245334ade0521e37772632f3a9ea2,281.1,281_1,1803.0,281_1t.mp4,0.824,0.002,1,36.303,35,20,19,32,8,24,16,19,30,18,36,31,27,28,23,23,23,28,33,32
8e74cbc21f3d6530e71060994dd245334ade0521e37772632f3a9ea2,288.1,288_1,15744.5,288_1t.mp4,0.672,0.001,2,54.161,25,29,24,21,32,30,19,29,19,21,23,23,30,29,26,30,27,9,26,27
8e74cbc21f3d6530e71060994dd245334ade0521e37772632f3a9ea2,249.1,249_1,1562.5,249_1t.mp4,0.812,0.006,3,657.625,35,26,16,23,18,25,25,24,19,21,22,27,32,23,36,34,36,34,24,23
8e74cbc21f3d6530e71060994dd245334ade0521e37772632f3a9ea2,249.2,249_2,1562.5,249_2t.mp4,1.043,0.002,4,27.972,26,29,22,6,23,6,31,24,24,23,23,27,18,26,26,20,25,28,29,22
8e74cbc21f3d6530e71060994dd245334ade0521e37772632f3a9ea2,247.2,247_2,3.5,247_2t.mp4,1.001,0.001,5,34.266,29,27,27,25,19,29,26,8,18,24,19,26,30,24,25,30,21,30,29,29
8e74cbc21f3d6530e71060994dd245334ade0521e37772632f3a9ea2,277.1,277_1,3331.0,277_1t.mp4,0.845,0.001,6,33.759,15,8,20,24,34,25,23,23,9,9,19,30,26,26,26,26,15,26,33,34
8e74cbc21f3d6530e71060994dd245334ade0521e37772632f3a9ea2,286.2,286_2,3532.5,286_2t.mp4,0.677,0.002,7,35.032,20,28,31,15,22,21,29,27,22,29,30,29,19,25,27,12,22,27,21,22
8e74cbc21f3d6530e71060994dd245334ade0521e37772632f3a9ea2,266.2,266_2,6559.0,266_2t.mp4,0.713,0.001,8,58.588,27,32,25,22,23,20,32,25,27,25,19,27,16,34,29,23,30,29,22,20
8e74cbc21f3d6530e71060994dd245334ade0521e37772632f3a9ea2,241.2,241_2,80954.5,241_2t.mp4,0.962,0.001,9,83.149,30,33,23,21,29,22,25,26,30,30,30,25,23,26,28,25,26,32,26,28
8e74cbc21f3d6530e71060994dd245334ade0521e37772632f3a9ea2,277.2,277_2,3331.0,277_2t.mp4,0.865,0.001,10,103.276,24,25,32,29,30,33,26,24,26,20,24,27,22,29,22,23,31,25,29,29
8e74cbc21f3d6530e71060994dd245334ade0521e37772632f3a9ea2,256.2,256_2,2983.0,256_2t.mp4,1.006,0.001,11,91.718,31,18,36,33,24,27,27,28,26,20,26,25,23,32,27,24,24,30,26,25
77bc720216832fff0e1965041bba289a7e9a4de3db57333d8820366c,254.1,254_1,130884.0,254_1t.mp4,6.161,6.199,0,80.167,0,0,0,24,0,0,0,0,48,0,48,0,48,24,0,48,24,48,48,24
77bc720216832fff0e1965041bba289a7e9a4de3db57333d8820366c,276.2,276_2,130944.0,276_2t.mp4,45.502,0.003,1,118.592,0,48,12,7,0,0,0,0,12,0,0,0,25,0,0,0,0,0,0,34
77bc720216832fff0e1965041bba289a7e9a4de3db57333d8820366c,289.2,289_2,822.5,289_2t.mp4,42.265,0.004,2,87.23,10,48,7,0,35,48,24,6,0,0,0,0,19,0,0,0,0,0,10,37
77bc720216832fff0e1965041bba289a7e9a4de3db57333d8820366c,241.1,241_1,80954.5,241_1t.mp4,47.765,0.004,3,155.398,0,48,4,0,6,12,0,0,24,0,0,0,35,0,0,32,0,34,41,35
77bc720216832fff0e1965041bba289a7e9a4de3db57333d8820366c,268.1,268_1,61381.5,268_1t.mp4,43.463,0.004,4,234.154,0,21,0,32,0,0,0,0,48,0,36,0,22,0,0,48,0,37,41,7
77bc720216832fff0e1965041bba289a7e9a4de3db57333d8820366c,279.2,279_2,269.5,279_2t.mp4,54.57,0.002,5,330.133,32,48,5,0,48,48,48,27,8,10,0,0,36,0,0,0,0,0,24,35
77bc720216832fff0e1965041bba289a7e9a4de3db57333d8820366c,237.1,237_1,65673.5,237_1t.mp4,103.248,0.004,6,76.816,35,32,0,0,48,48,48,31,11,13,0,0,17,0,0,0,0,0,14,24
77bc720216832fff0e1965041bba289a7e9a4de3db57333d8820366c,270.1,270_1,5322.5,270_1t.mp4,14.519,0.005,7,66.455,12,32,10,0,48,48,41,6,0,0,0,0,21,0,0,0,0,0,23,9
77bc720216832fff0e1965041bba289a7e9a4de3db57333d8820366c,278.1,278_1,40606.0,278_1t.mp4,40.586,0.006,8,61.91,5,34,0,0,6,48,10,2,0,0,0,0,22,0,0,1,0,0,10,12
77bc720216832fff0e1965041bba289a7e9a4de3db57333d8820366c,235.1,235_1,50221.0,235_1t.mp4,10.911,0.003,9,72.374,0,12,0,0,24,24,0,0,18,0,0,0,31,0,0,0,0,7,23,24
77bc720216832fff0e1965041bba289a7e9a4de3db57333d8820366c,250.1,250_1,30304.5,250_1t.mp4,35.165,0.003,10,57.448,0,13,0,28,0,0,0,0,48,0,0,0,17,0,0,38,35,33,31,0
77bc720216832fff0e1965041bba289a7e9a4de3db57333d8820366c,249.2,249_2,1562.5,249_2t.mp4,16.722,0.002,11,76.192,0,16,0,0,0,0,0,0,33,0,16,0,37,0,0,25,0,34,37,9
217c24c4ec96e89edb7793b3a721f2490f636838f9e9fc2f28a15039,243.1,243_1,7726.5,243_1t.mp4,1.524,1.525,0,155.514,0,17,0,42,0,0,0,2,48,0,47,0,38,44,2,48,42,15,48,0
217c24c4ec96e89edb7793b3a721f2490f636838f9e9fc2f28a15039,260.1,260_1,1598.5,260_1t.mp4,1.968,0.004,1,74.232,0,3,0,42,0,0,0,0,43,0,41,0,41,43,0,48,44,30,43,1
217c24c4ec96e89edb7793b3a721f2490f636838f9e9fc2f28a15039,265.2,265_2,1588.0,265_2t.mp4,1.224,0.002,2,67.503,3,35,0,33,0,0,0,0,25,0,24,0,43,24,3,29,24,28,29,0
217c24c4ec96e89edb7793b3a721f2490f636838f9e9fc2f28a15039,272.2,272_2,81899.0,272_2t.mp4,1.688,0.001,3,74.866,0,34,4,28,3,24,12,3,29,17,24,16,30,18,0,24,4,15,24,2
217c24c4ec96e89edb7793b3a721f2490f636838f9e9fc2f28a15039,268.2,268_2,61381.5,268_2t.mp4,2.414,0.001,4,50.572,0,41,0,34,0,0,0,0,48,0,48,0,42,48,0,48,35,24,48,0
217c24c4ec96e89edb7793b3a721f2490f636838f9e9fc2f28a15039,237.1,237_1,65673.5,237_1t.mp4,1.805,0.001,5,59.23,24,34,5,7,5,41,28,29,0,13,0,24,24,1,24,0,3,24,0,0
217c24c4ec96e89edb7793b3a721f2490f636838f9e9fc2f28a15039,281.2,281_2,1803.0,281_2t.mp4,1.938,0.001,6,48.767,0,44,0,42,0,0,0,0,48,0,48,0,37,40,0,48,39,24,48,0
217c24c4ec96e89edb7793b3a721f2490f636838f9e9fc2f28a15039,240.2,240_2,36159.0,240_2t.mp4,1.934,0.001,7,51.296,0,24,1,42,0,0,0,0,48,0,48,0,48,48,0,48,33,23,48,0
217c24c4ec96e89edb7793b3a721f2490f636838f9e9fc2f28a15039,254.1,254_1,130884.0,254_1t.mp4,1.876,0.002,8,47.662,0,32,0,42,0,0,0,0,48,0,48,4,36,39,0,48,41,25,48,0
217c24c4ec96e89edb7793b3a721f2490f636838f9e9fc2f28a15039,286.2,286_2,3532.5,286_2t.mp4,1.447,0.001,9,47.095,0,0,0,33,0,0,0,0,27,0,37,0,24,31,0,24,24,24,27,0
217c24c4ec96e89edb7793b3a721f2490f636838f9e9fc2f28a15039,249.2,249_2,1562.5,249_2t.mp4,2.326,0.001,10,50.761,0,0,35,28,0,0,0,0,43,0,42,0,27,40,1,33,27,31,46,0
217c24c4ec96e89edb7793b3a721f2490f636838f9e9fc2f28a15039,284.1,284_1,1116.5,284_1t.mp4,2.105,0.001,11,44.294,0,0,0,24,0,36,0,0,0,0,0,25,24,0,37,24,24,15,0,0
bb2054fa542b790b3f3107a0d38d129d44a9ab864a2707b862cf3801,249.1,249_1,1562.5,249_1t.mp4,3.631,3.633,0,50.492,0,0,0,35,0,0,0,0,29,0,23,0,24,0,0,32,0,34,0,0
bb2054fa542b790b3f3107a0d38d129d44a9ab864a2707b862cf3801,278.2,278_2,40606.0,278_2t.mp4,3.288,0.0,1,50.454,0,0,0,30,0,0,0,19,33,0,30,31,24,0,0,32,0,37,20,24
bb2054fa542b790b3f3107a0d38d129d44a9ab864a2707b862cf3801,244.1,244_1,139.0,244_1t.mp4,3.798,0.001,2,46.774,0,17,0,32,0,0,0,0,15,0,24,0,18,0,0,31,0,31,0,7
bb2054fa542b790b3f3107a0d38d129d44a9ab864a2707b862cf3801,266.2,266_2,6559.0,266_2t.mp4,4.194,0.001,3,44.232,0,0,0,7,0,0,0,0,19,0,0,0,0,0,0,15,0,10,30,0
bb2054fa542b790b3f3107a0d38d129d44a9ab864a2707b862cf3801,277.2,277_2,3331.0,277_2t.mp4,6.044,0.001,4,52.062,0,26,0,24,0,0,0,33,0,0,24,36,21,0,0,0,0,35,0,0
bb2054fa542b790b3f3107a0d38d129d44a9ab864a2707b862cf3801,237.2,237_2,65673.5,237_2t.mp4,4.895,0.0,5,38.677,7,12,0,0,0,14,7,0,0,0,0,0,0,0,0,0,0,0,0,0
bb2054fa542b790b3f3107a0d38d129d44a9ab864a2707b862cf3801,250.2,250_2,30304.5,250_2t.mp4,6.719,0.0,6,40.76,0,0,0,43,0,0,0,0,44,0,43,0,33,0,0,45,0,46,44,0
bb2054fa542b790b3f3107a0d38d129d44a9ab864a2707b862cf3801,277.1,277_1,3331.0,277_1t.mp4,5.152,0.001,7,41.023,7,0,0,0,0,16,6,0,0,0,0,0,0,0,0,0,0,0,25,0
